Date,Rate
1984-03-31,10.9817
1984-06-30,11.5721
1984-09-30,11.9866
1984-12-31,11.1937
1985-03-31,11.6959
1985-06-30,11.3342
1985-09-30,10.8519
1985-12-31,10.7861
1986-03-31,10.7366
1986-06-30,9.1066
1986-09-30,9.8473
1986-12-31,11.1436
1987-03-31,9.9135
1987-06-30,9.144
1987-09-30,10.008
1987-12-31,9.779
1988-03-31,9.6146
1988-06-30,9.5053
1988-09-30,10.0487
1988-12-31,9.9923
1989-03-31,9.9431
1989-06-30,10.3844
1989-09-30,10.1543
1989-12-31,10.5856
1990-03-31,11.5444
1990-06-30,12.1725
1990-09-30,11.9184
1990-12-31,11.27
1991-03-31,10.3594
1991-06-30,10.4031
1991-09-30,10.0204
1991-12-31,9.7633
1992-03-31,9.534
1992-06-30,9.2368
1992-09-30,9.2197
1992-12-31,8.4937
1993-03-31,8.0831
1993-06-30,8.0837
1993-09-30,7.3236
1993-12-31,6.7783
1994-03-31,6.8781
1994-06-30,8.2991
1994-09-30,8.6962
1994-12-31,8.6666
1995-03-31,8.6595
1995-06-30,8.2308
1995-09-30,8.1091
1995-12-31,7.8023
1996-03-31,7.7483
1996-06-30,8.0674
1996-09-30,7.8531
1996-12-31,7.5685
1997-03-31,7.4061
1997-06-30,7.3234
1997-09-30,6.9875
1997-12-31,6.5013
1998-03-31,6.0444
1998-06-30,5.8191
1998-09-30,5.521
1998-12-31,4.8223
1999-03-31,4.4674
1999-06-30,4.8991
1999-09-30,5.4991
1999-12-31,5.5267
2000-03-31,5.5986
2000-06-30,5.3093
2000-09-30,5.3193
2000-12-31,5.0838
2001-03-31,4.7906
2001-06-30,5.0903
2001-09-30,5.0611
2001-12-31,4.7772
2002-03-31,5.0175
2002-06-30,5.2065
2002-09-30,4.7575
2002-12-31,4.607
2003-03-31,4.3119
2003-06-30,4.2637
2003-09-30,4.5715
2003-12-31,4.9528
2004-03-31,4.7649
2004-06-30,5.0929
2004-09-30,5.0088
2004-12-31,4.6639
2005-03-31,4.6446
2005-06-30,4.4392
2005-09-30,4.2786
2005-12-31,4.2947
2006-03-31,4.187
2006-06-30,4.6158
2006-09-30,4.6211
2006-12-31,4.5922
2007-03-31,4.8606
2007-06-30,5.2126
2007-09-30,5.1897
2007-12-31,4.7998
2008-03-31,4.5223
2008-06-30,4.9037
2008-09-30,4.7878
2008-12-31,4.165
2009-03-31,3.5295
2009-06-30,3.5872
2009-09-30,3.7335
2009-12-31,3.7361
2010-03-31,4.054
2010-06-30,3.8196
2010-09-30,3.2904
2010-12-31,3.3295
2011-03-31,3.7799
2011-06-30,3.5489
2011-09-30,2.8602
2011-12-31,2.3362
2012-03-31,2.2191
2012-06-30,1.9727
2012-09-30,1.6814
2012-12-31,1.7949
2013-03-31,2.0782
2013-06-30,2.0069
2013-09-30,2.6684
2013-12-31,2.7887
2014-03-31,2.8376
2014-06-30,2.7423
2014-09-30,2.5908
2014-12-31,2.1151
2015-03-31,1.7074
2015-06-30,1.9884
2015-09-30,2.0016
2015-12-31,1.9147
2016-03-31,1.6072
2016-06-30,1.4684
2016-09-30,0.8393
2016-12-31,1.297
2017-03-31,1.3032
2017-06-30,1.0942
2017-09-30,1.2116
2017-12-31,1.3323
2018-03-31,1.4982
2018-06-30,1.4779
2018-09-30,1.4227
2018-12-31,1.4452
2019-03-31,1.2517
2019-06-30,1.0807
2019-09-30,0.6737
2019-12-31,0.7397
2020-03-31,0.605
2020-06-30,0.303
2020-09-30,0.2501
2020-12-31,0.3368
2021-03-31,0.6228
2021-06-30,0.8697
2021-09-30,0.7158
2021-12-31,0.9531
2022-03-31,1.4196
2022-06-30,2.043
2022-09-30,2.6528
2022-12-31,3.6747
2023-03-31,3.544
2023-06-30,4.0166
2023-09-30,4.4634
2023-12-31,4.2523
2024-03-31,4.0277
2024-06-30,4.2021
2024-09-30,4.0005
2024-12-31,4.344
